School Name,Full-time Faculty Rate (%),Faculty Average Salary,Student Enrollment Size,Attendance Cost,Completion Rate,Admission Rate (%),Retention Rate,SAT Average,Ivy League Plus,x0_Private ForProfit,x0_Private NonProfit,x0_Public
CUNY New York City College of Technology,27.97,134484.0,14615.0,13563.0,18.49,79.07,61.71,1148.507769613132,0.0,0.0,0.0,1.0
Columbia Central University-Caguas,35.480000000000004,30756.0,682.0,10986.0,48.84,82.43509078959018,35.709999999999994,1007.910602457176,0.0,1.0,0.0,0.0
Buena Vista University,21.55,76968.0,1408.0,48297.0,62.19,55.67999999999999,73.91,1084.0687849893575,0.0,0.0,1.0,0.0
Christian Brothers University,96.88,87732.0,1374.0,43939.0,56.7,49.94,81.42,1190.0,0.0,0.0,1.0,0.0
Holy Cross College,39.13,69216.0,437.0,44469.0,55.19,77.02,67.86,1283.0,0.0,0.0,1.0,0.0
Saint Cloud State University,64.75,119532.0,7210.0,19635.0,44.81,73.22,67.0,1087.0,0.0,0.0,0.0,1.0
Brigham Young University,71.76,140736.0,33376.0,18936.0,75.44999999999999,69.25,91.64,1335.0,0.0,0.0,1.0,0.0
Georgian Court University,36.6,100080.0,1419.0,45458.0,57.02,80.9,80.75,1039.0,0.0,0.0,1.0,0.0
Salve Regina University,94.35,104208.0,2141.0,61072.0,75.92,74.62,82.87,1176.0367024981842,0.0,0.0,1.0,0.0
Bethel University,98.73,70224.0,1126.0,40149.0,62.27,92.79,73.92999999999999,1045.7673892910886,0.0,0.0,1.0,0.0
Capital University,45.94,100200.0,2226.0,47719.0,60.23,74.06,74.52,1095.3773881769307,0.0,0.0,1.0,0.0
East Tennessee State University,70.83,90468.0,10705.0,22323.0,49.63,78.38000000000001,77.88000000000001,1167.0,0.0,0.0,0.0,1.0
Glenville State University,59.6,69504.0,1227.0,22507.0,32.26,68.55509192977442,68.31,1039.3936608285853,0.0,0.0,0.0,1.0
Asbury University,48.17,79464.0,1399.0,42462.0,63.580000000000005,75.14999999999999,80.62,1203.0,0.0,0.0,1.0,0.0
Benedictine University,37.82,103632.0,2285.0,46006.0,46.03,60.99,66.86,1097.0,0.0,0.0,1.0,0.0
Curry College,37.580000000000005,123528.0,2164.0,57260.0,54.94,92.71,65.22,1055.0,0.0,0.0,1.0,0.0
Wartburg College,100.0,82356.0,1531.0,55508.0,68.32000000000001,71.72,82.37,1114.0,0.0,0.0,1.0,0.0
Northern State University,96.0,90468.0,1384.0,21388.0,45.22,78.71000000000001,75.96000000000001,1119.0,0.0,0.0,0.0,1.0
Pontifical Catholic University of Puerto Rico-Ponce,73.6,52332.0,4823.0,15895.0,45.45,91.2,77.56,994.3038003795514,0.0,0.0,1.0,0.0
College of Saint Mary,52.470000000000006,83772.0,672.0,31250.0,60.56,50.0,76.92,1055.712013762692,0.0,0.0,1.0,0.0
Northwest Missouri State University,77.02,88548.0,5151.0,20235.0,54.05,80.11,75.7,1104.0,0.0,0.0,0.0,1.0
Grand Canyon University,8.219999999999999,82440.0,62424.0,31376.0,46.57,80.69,73.55000000000001,1125.7876432189908,0.0,1.0,0.0,0.0
Indiana University-Southeast,52.26,86292.0,3993.0,17421.0,35.65,85.41,63.71,1055.0,0.0,0.0,0.0,1.0
California Aeronautical University,61.36000000000001,53688.0,269.0,42622.0,30.0,51.14184497544891,77.55,1021.3465180521202,0.0,1.0,0.0,0.0
Hood College,41.88,93852.0,1177.0,56168.0,60.760000000000005,71.33,74.69,1149.5856440980035,0.0,0.0,1.0,0.0
Union College,100.0,59316.0,927.0,39439.0,27.73,57.330000000000005,61.8,1035.0,0.0,0.0,1.0,0.0
Trinity College of Nursing & Health Sciences,92.31,74064.0,178.0,24749.663353838358,100.0,73.81392896495251,43.80883538991348,1056.206238065513,0.0,0.0,1.0,0.0
Quinnipiac University,42.46,135072.0,6787.0,66237.0,76.2,82.39,88.82,1323.9823110241741,0.0,0.0,1.0,0.0
United Talmudical Seminary,52.51,39552.0,2168.0,23926.0,50.29,70.01424353790799,92.87,1009.2060762816019,0.0,0.0,1.0,0.0
University of Arkansas at Pine Bluff,80.62,70620.0,2440.0,19541.0,38.92,59.66,74.17,900.0,0.0,0.0,0.0,1.0
Chamberlain University-Arizona,12.35,87732.0,725.0,33769.0,50.0,62.5,80.0,1082.4771665541296,0.0,1.0,0.0,0.0
DeVry University-Nevada,58.18020380388744,91972.16361822328,35.0,34274.0,33.33,55.05866595552336,66.67,1066.9871934261055,0.0,1.0,0.0,0.0
Southern Connecticut State University,47.620000000000005,115956.0,7239.0,25413.0,51.06,79.67999999999999,76.88000000000001,1090.937773455201,0.0,0.0,0.0,1.0
CEM College-Humacao,8.33,32400.0,177.0,13965.0,59.7,82.71098977794702,36.36,1005.9087720653024,0.0,1.0,0.0,0.0
Lafayette College,86.53999999999999,140052.0,2489.0,74016.0,90.09,35.57,87.25,1360.0,0.0,0.0,1.0,0.0
Kansas State University,89.97,115608.0,16063.0,24626.0,67.52,94.15,87.16000000000001,1101.3810279458307,0.0,0.0,0.0,1.0
Culver-Stockton College,61.45,69432.0,918.0,40296.0,45.52,98.33,65.61,1039.0,0.0,0.0,1.0,0.0
Alverno College,36.95,70884.0,1015.0,40724.0,43.16,78.23,71.17999999999999,1051.1079645769992,0.0,0.0,1.0,0.0
University of South Carolina Aiken,63.71,85944.0,2975.0,20735.0,41.08,55.88,65.83,1062.0,0.0,0.0,0.0,1.0
Mississippi College,52.62,93552.0,2515.0,34918.0,65.34,28.76,79.61,1218.0,0.0,0.0,1.0,0.0
Quincy University,48.74,66288.0,954.0,41831.0,50.23,67.13,72.56,1106.0,0.0,0.0,1.0,0.0
St. Joseph's University-New York,100.0,109764.0,3879.0,35122.0,70.36,70.67,83.93,1120.0,0.0,0.0,1.0,0.0
Oakland City University,26.090000000000003,69564.0,548.0,37683.0,56.92,63.31,85.44,1021.0,0.0,0.0,1.0,0.0
Bard College,63.27,137640.0,1932.0,74464.0,73.57000000000001,56.95,80.28999999999999,1350.6283585085189,0.0,0.0,1.0,0.0
Bethel College-North Newton,72.0,67608.0,482.0,43795.0,43.64,61.31999999999999,70.32000000000001,1031.0,0.0,0.0,1.0,0.0
Ohio Christian University,98.96,17436.0,1448.0,32568.0,33.81,77.5815462878938,63.33,988.732449255432,0.0,0.0,1.0,0.0
Gallaudet University,100.0,121104.0,1004.0,38892.0,43.65,62.62,74.32,904.0,0.0,0.0,1.0,0.0
West Coast University-Miami,26.19,89232.0,1194.0,34417.0,0.0,72.96670865541861,90.0,1120.216239272304,0.0,1.0,0.0,0.0
Alma College,63.63999999999999,88416.0,1404.0,55662.0,70.78999999999999,66.73,82.55,1168.1426901308605,0.0,0.0,1.0,0.0
Indiana University-Bloomington,87.39,128856.0,32621.0,25587.0,79.79,80.38,91.25,1261.0,0.0,0.0,0.0,1.0
Tusculum University,73.4,62220.0,1194.0,39440.0,35.89,67.15,66.67,1067.0,0.0,0.0,1.0,0.0
Texas A & M University-Commerce,100.0,96348.0,8290.0,22575.0,42.99,60.06,57.64,1052.0,0.0,0.0,0.0,1.0
CUNY City College,41.92,149916.0,11967.0,13667.0,59.72,50.54,80.08999999999999,1164.0,0.0,0.0,0.0,1.0
Whitworth University,95.83,88044.0,2359.0,60359.0,77.03999999999999,91.01,80.88,1171.0,0.0,0.0,1.0,0.0
Washburn University,64.24,93516.0,4202.0,20011.0,51.2,74.338575350906,69.65,1084.3733968810884,0.0,0.0,0.0,1.0
University of South Carolina Beaufort,60.61,88764.0,1898.0,24235.0,34.48,66.94,62.63999999999999,1029.0,0.0,0.0,0.0,1.0
Georgetown College,55.26,76428.0,1076.0,53196.0,55.720000000000006,72.16,71.34,1062.6518433063334,0.0,0.0,1.0,0.0
Virginia Commonwealth University,68.06,120000.0,21334.0,31983.0,66.10000000000001,90.6,83.11,1163.0,0.0,0.0,0.0,1.0
Grambling State University,98.47,71916.0,4511.0,24332.0,42.11,93.22,77.08,942.0,0.0,0.0,0.0,1.0
University of Indianapolis,100.0,90600.0,4168.0,44681.0,61.370000000000005,84.48,75.47,1076.0,0.0,0.0,1.0,0.0
American University of Puerto Rico,23.21,35856.0,343.0,17792.0,20.22,77.83186456639005,69.08999999999999,1002.9685024985284,0.0,0.0,1.0,0.0
San Francisco Art Institute,78.95,94596.0,22.0,70023.0,39.24,94.67,0.0,1168.7198456137116,0.0,0.0,1.0,0.0
Hiram College,100.0,75672.0,891.0,50555.0,49.64,92.77,74.89,1037.0,0.0,0.0,1.0,0.0
Roger Williams University,39.290000000000006,151452.0,4224.0,54865.0,68.67,86.00999999999999,81.01,1254.203088041887,0.0,0.0,1.0,0.0
Trinity University,79.11,133512.0,2491.0,60664.0,79.17,33.62,88.82,1355.0,0.0,0.0,1.0,0.0
College of the Holy Cross,89.42999999999999,139176.0,2962.0,71448.0,92.76,37.940000000000005,88.78,1371.0,0.0,0.0,1.0,0.0
Cornell University,92.53,182892.0,14741.0,75204.0,95.36,10.71,95.77,1480.0,1.0,0.0,1.0,0.0
Evangel University,50.3,77244.0,1480.0,37127.0,54.71,95.42,80.36,1120.818622655402,0.0,0.0,1.0,0.0
Radford University,68.28,99540.0,7267.0,24234.0,56.02,78.68,74.88,1084.7697595325242,0.0,0.0,0.0,1.0
SUNY Buffalo State,49.72,95448.0,7207.0,23111.0,40.41,80.07,64.52,960.0,0.0,0.0,0.0,1.0
Gannon University,59.760000000000005,97332.0,2786.0,46867.0,68.41000000000001,79.24,84.59,1113.0,0.0,0.0,1.0,0.0
Xavier University of Louisiana,84.48,111264.0,2502.0,36391.0,49.74,80.62,77.03999999999999,1112.0,0.0,0.0,1.0,0.0
Centenary College of Louisiana,70.13000000000001,85104.0,552.0,55300.0,55.71,63.690000000000005,76.16000000000001,1191.0,0.0,0.0,1.0,0.0
Rogers State University,48.98,68664.0,2905.0,20029.0,24.55,72.26197159953415,64.86,1005.6166732090982,0.0,0.0,0.0,1.0
Arlington Baptist University,27.78,43164.0,158.0,25381.0,20.59,69.66051731703301,57.89,1027.9569232075664,0.0,0.0,1.0,0.0
Lancaster Bible College,29.78,74016.0,1418.0,36544.0,72.50999999999999,96.68,80.97999999999999,1087.0,0.0,0.0,1.0,0.0
Berkeley College-New York,100.0,90720.0,2248.0,35385.0,31.480000000000004,62.82718704639459,67.95,1126.6950153442688,0.0,1.0,0.0,0.0
York College,50.0,65484.0,457.0,30571.0,55.28999999999999,66.13,64.35,1033.0,0.0,0.0,1.0,0.0
University of Charleston,50.86000000000001,80448.0,2075.0,43829.0,46.39,61.48,66.94,1079.0,0.0,0.0,1.0,0.0
Notre Dame de Namur University,34.44,113280.0,211.0,21437.036689111716,48.57,64.04805061135833,41.795971079490364,1285.7430280201468,0.0,0.0,1.0,0.0
University of Richmond,68.65,144144.0,3304.0,69606.0,87.96000000000001,30.9,92.91,1394.0,0.0,0.0,1.0,0.0
Dickinson College,82.89,115176.0,1899.0,73650.0,83.98,51.65,82.44,1375.7668714385054,0.0,0.0,1.0,0.0
Winthrop University,60.53,92916.0,4219.0,29266.0,60.81,63.94,69.89999999999999,1072.0,0.0,0.0,0.0,1.0
Moore College of Art and Design,20.0,83748.0,365.0,60910.0,54.88,50.03999999999999,68.63,1162.1933064149905,0.0,0.0,1.0,0.0
Benedict College,72.13000000000001,73128.0,1724.0,28000.0,28.21,72.59,69.37,1097.7785890332996,0.0,0.0,1.0,0.0
Wentworth Institute of Technology,100.0,111096.0,4143.0,52232.0,69.05,93.54,80.42,1192.0,0.0,0.0,1.0,0.0
University of Puget Sound,83.09,125520.0,1896.0,68072.0,77.07000000000001,86.85000000000001,76.25999999999999,1309.6317205588948,0.0,0.0,1.0,0.0
University of St Thomas,56.42,130896.0,6276.0,57785.0,80.23,87.4,86.97,1249.0,0.0,0.0,1.0,0.0
Denison University,100.0,112824.0,2253.0,69128.0,80.46,28.17,85.11999999999999,1350.0,0.0,0.0,1.0,0.0
Hendrix College,100.0,89820.0,1065.0,64046.0,65.5,70.54,82.04,1186.0883059497714,0.0,0.0,1.0,0.0
Augustana College,77.44,85704.0,2374.0,55924.0,76.58,57.35,84.50999999999999,1161.3799025760964,0.0,0.0,1.0,0.0
Doane University,36.52,74136.0,1250.0,50470.0,60.07,68.8,77.39,1050.5030456070422,0.0,0.0,1.0,0.0
Wiley College,64.29,57984.0,615.0,23938.0,31.0,65.29534223371562,70.27,934.0940500132551,0.0,0.0,1.0,0.0
Albright College,69.82000000000001,79368.0,1530.0,40300.0,59.81,82.1,72.7,1127.050385160233,0.0,0.0,1.0,0.0
Gordon College,77.48,87264.0,1428.0,51869.0,72.22,68.27,84.42,1159.0,0.0,0.0,1.0,0.0
Lubbock Christian University,51.43,80592.0,1250.0,37198.0,47.73,96.51,68.46,1097.0,0.0,0.0,1.0,0.0
Louisiana State University Health Sciences Center-New Orleans,72.97,100944.0,904.0,38535.60023258559,46.01224614714406,75.0116566284844,64.03348763558962,1113.9790004189172,0.0,0.0,0.0,1.0
Bacone College,100.0,54720.0,318.0,31050.0,9.22,47.28,42.370000000000005,944.0,0.0,0.0,1.0,0.0
Nyack College,35.08,84612.0,1171.0,38589.0,42.92,97.32,57.830000000000005,965.0,0.0,0.0,1.0,0.0
Cleveland State University,48.64,114840.0,10917.0,24010.0,48.27,93.6,76.42999999999999,1088.0,0.0,0.0,0.0,1.0
University of Minnesota-Duluth,85.69,103464.0,8351.0,25326.0,61.5,78.55,79.5,1169.0,0.0,0.0,0.0,1.0
Cardinal Stritch University,28.03,78984.0,782.0,44172.0,53.48,76.9,70.28999999999999,1046.0,0.0,0.0,1.0,0.0
Harris-Stowe State University,23.0,74880.0,1383.0,17740.0,12.18,74.76294269795605,63.9,949.6719107907572,0.0,0.0,0.0,1.0
Columbus College of Art and Design,35.29,66060.0,981.0,49217.0,61.22,91.69,72.28,1093.9795716583,0.0,0.0,1.0,0.0
Columbia College Chicago,32.51,102984.0,6524.0,45103.0,50.080000000000005,89.53,68.57,1095.7703750938085,0.0,0.0,1.0,0.0
Bellevue University,11.81,71916.0,9665.0,22961.0,22.73,80.53865726177327,50.79,1060.8130191558494,0.0,0.0,1.0,0.0
Briar Cliff University,69.69999999999999,75540.0,686.0,45452.0,50.0,69.60233200795702,61.48,1083.667211175035,0.0,0.0,1.0,0.0
Thomas Edison State University,70.4872957542132,92961.78083450082,9357.0,24151.688120150684,42.8497322201987,75.98949908449022,72.73906943932236,1092.5310822686736,0.0,0.0,0.0,1.0
University of Toledo,76.7,111780.0,13205.0,25118.0,52.55,94.68,78.43,1135.0,0.0,0.0,0.0,1.0
New Jersey Institute of Technology,57.18,149964.0,8311.0,31511.0,70.0,66.03,89.03,1299.0,0.0,0.0,0.0,1.0
Iona College,59.09,120264.0,2667.0,54052.0,59.75,85.95,77.07000000000001,1107.0,0.0,0.0,1.0,0.0
CUNY Hunter College,33.35,146568.0,16921.0,13219.0,55.88999999999999,40.48,83.81,1259.0,0.0,0.0,0.0,1.0
Post University,5.53,72732.0,12630.0,30161.0,25.14,85.86607419157049,60.47,1100.4050715570243,0.0,1.0,0.0,0.0
Georgia Institute of Technology-Main Campus,90.3,163512.0,15743.0,29291.0,90.71,21.34,96.7,1465.0,0.0,0.0,0.0,1.0
California State University-Stanislaus,51.95,115560.0,9855.0,17424.0,57.26,89.32,86.58,1110.9451910906919,0.0,0.0,0.0,1.0
Rhode Island School of Design,35.04,120288.0,1736.0,72571.0,88.74,27.12,84.58,1361.0,0.0,0.0,1.0,0.0
Allen College,49.43,90576.0,374.0,23664.38547787078,35.735161008432534,75.7294066079269,56.48636398841952,1130.6075238395067,0.0,0.0,1.0,0.0
William Peace University,37.0,69636.0,769.0,47624.0,38.14,61.39,73.50999999999999,1053.0,0.0,0.0,1.0,0.0
Shaw University,46.1,56964.0,1151.0,29686.0,18.7,70.56,66.53,1050.8809433719875,0.0,0.0,1.0,0.0
Lincoln University,100.0,107436.0,1892.0,26008.0,45.18,90.34,70.88,942.0,0.0,0.0,0.0,1.0
Southern Virginia University,82.47,71352.0,1056.0,29875.0,44.86,99.03,69.13,1205.0,0.0,0.0,1.0,0.0
Southern New Hampshire University,100.0,104196.0,109233.0,50505.0,37.46,93.54,67.10000000000001,1213.6216473762554,0.0,0.0,1.0,0.0
South University-Virginia Beach,28.95,76704.0,324.0,31674.0,40.0,65.97358328505518,50.0,1032.1907530882163,0.0,1.0,0.0,0.0
University of Massachusetts Global,10.64,112236.0,5879.0,32504.0,8.33,94.98,77.2658873466645,1099.087580616903,0.0,0.0,1.0,0.0
Excelsior College,79.53707729596465,121208.97564731476,19624.0,23847.38653360113,68.02499351925837,62.980114071908815,85.56095616696136,1223.5230123192393,0.0,0.0,1.0,0.0
Friends University,100.0,79092.0,999.0,39879.0,41.99,57.54,66.67,1081.0,0.0,0.0,1.0,0.0
Pfeiffer University,95.83,82980.0,808.0,44387.0,43.0,75.84,66.67,1008.0,0.0,0.0,1.0,0.0
Dominican College of Blauvelt,36.2,101508.0,1304.0,43424.0,47.75,74.62,73.38,1090.560637785188,0.0,0.0,1.0,0.0
Howard Payne University,100.0,69072.0,779.0,41336.0,40.0,48.53,50.0,1055.9782633235113,0.0,0.0,1.0,0.0
Saint Xavier University,36.24,91440.0,3066.0,41360.0,55.65,79.0,77.53999999999999,1048.0,0.0,0.0,1.0,0.0
Hardin-Simmons University,57.84,87984.0,1588.0,42530.0,55.46,90.51,64.92999999999999,1069.0,0.0,0.0,1.0,0.0
University of California-Merced,93.36,142200.0,8276.0,35005.0,68.69,84.8,86.33999999999999,1066.0,0.0,0.0,0.0,1.0
AdventHealth University,97.25,95388.0,1129.0,33648.0,35.21,90.87,80.0,1089.0,0.0,0.0,1.0,0.0
The Master's University and Seminary,32.97,96540.0,1448.0,40783.0,63.92,59.88,82.41000000000001,1109.849242139747,0.0,0.0,1.0,0.0
Johns Hopkins University,97.26,185004.0,5752.0,74001.0,94.4,11.06,96.51,1532.0,1.0,0.0,1.0,0.0
South University-Savannah,55.91,104892.0,246.0,30800.0,15.79,67.15812685809875,60.0,1073.1586928137199,0.0,1.0,0.0,0.0
University of Mary,60.63,92892.0,2178.0,30194.0,58.67,71.67999999999999,78.42,1143.0,0.0,0.0,1.0,0.0
Connecticut College,73.7,117312.0,1711.0,74590.0,81.93,37.72,86.67,1400.0,0.0,0.0,1.0,0.0
Western Governors University,76.84,66636.0,104919.0,13790.0,46.92,84.77243183681149,75.0,1177.7382837175812,0.0,0.0,1.0,0.0
Alcorn State University,68.55,78048.0,2648.0,24285.0,45.440000000000005,37.72,73.83,1035.0,0.0,0.0,0.0,1.0
University of Lynchburg,64.82,95712.0,1801.0,54119.0,57.23,97.27,78.2,1134.422830996076,0.0,0.0,1.0,0.0
Full Sail University,94.96,57000.0,23018.0,35865.0,43.7,69.18345751697173,61.47,1021.7422157133916,0.0,1.0,0.0,0.0
Florida Agricultural and Mechanical University,99.71,99168.0,7072.0,23312.0,55.23,32.98,85.44,1101.0,0.0,0.0,0.0,1.0
Northwestern University,83.53,210156.0,8401.0,78654.0,94.95,9.31,96.96,1505.0,1.0,0.0,1.0,0.0
George Fox University,31.17,93132.0,2451.0,51439.0,66.03,90.91,83.06,1138.0,0.0,0.0,1.0,0.0
Inter American University of Puerto Rico-Fajardo,100.0,63252.0,1488.0,13992.0,28.4,49.49,74.02,959.66080322297,0.0,0.0,1.0,0.0
Michigan Technological University,91.04,128328.0,5574.0,29765.0,72.16,70.36,85.84,1269.0,0.0,0.0,0.0,1.0
Baptist University of the Americas,16.13,57936.0,116.0,15092.0,26.32,55.766314504529646,22.22,988.5139463335012,0.0,0.0,1.0,0.0
University of Phoenix-Nevada,54.39966389787088,63065.78982811985,127.0,31439.57073228938,8.7,88.00790695220527,53.382819279330505,1041.1510875044787,0.0,1.0,0.0,0.0
University of Jamestown,100.0,80748.0,900.0,34565.0,55.02,71.89999999999999,73.44000000000001,1088.0,0.0,0.0,1.0,0.0
Francis Marion University,71.91,90588.0,3025.0,21888.0,44.05,75.25,67.56,990.0,0.0,0.0,0.0,1.0
Rasmussen University-Florida,9.86,85944.0,9008.0,23396.0,40.36,72.2679138090459,50.0,1113.522187695267,0.0,1.0,0.0,0.0
Stephens College,59.68,76980.0,438.0,38435.0,59.24,64.29,76.58,1103.0,0.0,0.0,1.0,0.0
John Carroll University,100.0,100824.0,2737.0,57651.0,75.16000000000001,87.83999999999999,83.86,1198.0,0.0,0.0,1.0,0.0
William Woods University,28.27,62292.0,837.0,41310.0,52.38,62.53999999999999,69.67999999999999,1062.5652036428678,0.0,0.0,1.0,0.0
Kettering College,69.32000000000001,95088.0,544.0,25698.0,41.82,21.3,68.25,1105.0,0.0,0.0,1.0,0.0
Western Michigan University,69.1,118968.0,15706.0,26567.0,56.69,84.94,78.46,1129.0,0.0,0.0,0.0,1.0
University of Science and Arts of Oklahoma,54.120000000000005,72288.0,718.0,18540.0,41.07,35.75,63.89,917.0,0.0,0.0,0.0,1.0
Inter American University of Puerto Rico-Ponce,100.0,66732.0,3359.0,13488.0,40.26,35.42,70.09,999.6553517388509,0.0,0.0,1.0,0.0
William Carey University,49.52,71136.0,2101.0,23334.0,53.36,55.28,83.89,1172.0,0.0,0.0,1.0,0.0
Franciscan University of Steubenville,100.0,98748.0,2340.0,39788.0,78.7,73.0,85.61999999999999,1204.0,0.0,0.0,1.0,0.0
North Dakota State University-Main Campus,97.09,112176.0,10311.0,22201.0,62.33,94.1,81.99,1150.0,0.0,0.0,0.0,1.0
Brigham Young University-Idaho,72.58401264473764,99192.0,43660.0,12381.0,55.93,97.01,73.72,1132.0,0.0,0.0,1.0,0.0
Pratt Institute-Main,16.14,135252.0,3101.0,69497.0,71.25,65.94,74.62,1245.0,0.0,0.0,1.0,0.0
Huntington University,100.0,81420.0,1042.0,38461.0,64.60000000000001,77.66999999999999,76.74,1090.0,0.0,0.0,1.0,0.0
East-West University,100.0,83100.0,419.0,29370.0,17.560000000000002,81.21329276441921,31.05,1030.250539601628,0.0,0.0,1.0,0.0
Mount Vernon Nazarene University,92.77,74604.0,1614.0,43341.0,62.38,72.48,77.47,1131.0,0.0,0.0,1.0,0.0
Central State University,100.0,79500.0,4009.0,19769.0,28.000000000000004,58.040000000000006,55.7,1037.5928686483383,0.0,0.0,0.0,1.0
Indiana University-Purdue University-Indianapolis,55.81,103032.0,20441.0,21127.0,52.400000000000006,78.53999999999999,74.64,1102.0,0.0,0.0,0.0,1.0
Waldorf University,31.37,66264.0,2457.0,34318.0,51.9,61.06,25.77,1018.0,0.0,1.0,0.0,0.0
Furman University,84.21,112752.0,2341.0,67299.0,80.91000000000001,65.25,81.02000000000001,1356.0,0.0,0.0,1.0,0.0
Westminster College,100.0,97020.0,1415.0,49060.0,69.08,87.45,71.28,1205.0,0.0,0.0,1.0,0.0
Clarke University,58.96,74760.0,654.0,48724.0,65.75,89.2,72.39,1085.0,0.0,0.0,1.0,0.0
University of the District of Columbia,33.660000000000004,115548.0,3297.0,22638.0,22.84,80.60496908690031,71.43,1109.3512882584648,0.0,0.0,0.0,1.0
